M_GeV T_GeV <S0>/T
2.000000000000000000e+02 1.963040650040270521e+02 8.524221729559005450e-03
2.000000000000000000e+02 2.009233002565045751e+02 8.018772565910322475e-03
2.000000000000000000e+02 2.056512308348651459e+02 7.596469818433626217e-03
2.000000000000000000e+02 2.104904144512019570e+02 7.148208707619676909e-03
2.000000000000000000e+02 2.154434690031882269e+02 6.775873110868441129e-03
2.000000000000000000e+02 2.205130739903045480e+02 6.468189034716187447e-03
2.000000000000000000e+02 2.257019719633919124e+02 6.140264458672170869e-03
2.000000000000000000e+02 2.310129700083157900e+02 5.832262691596883444e-03
2.000000000000000000e+02 2.364489412645407072e+02 5.620540628094454309e-03
2.000000000000000000e+02 2.420128264794381039e+02 5.351996114590172778e-03
2.000000000000000000e+02 2.477076355991711409e+02 5.181043325667504008e-03
2.000000000000000000e+02 2.535364493970111255e+02 4.948886969327049613e-03
2.000000000000000000e+02 2.595024211399737055e+02 4.734225430613787575e-03
2.000000000000000000e+02 2.656087782946686957e+02 4.605892826726736868e-03
2.000000000000000000e+02 2.718588242732940330e+02 4.423955797283609173e-03
2.000000000000000000e+02 2.782559402207126027e+02 4.316564633305654611e-03
2.000000000000000000e+02 2.848035868435802058e+02 4.164792849276528937e-03
2.000000000000000000e+02 2.915053062825175516e+02 4.027591999700393284e-03
2.000000000000000000e+02 2.983647240283340238e+02 3.952752560491446139e-03
2.000000000000000000e+02 3.053855508833415229e+02 3.841492032906390457e-03
2.000000000000000000e+02 3.125715849688235153e+02 3.781446422679716687e-03
2.000000000000000000e+02 3.199267137797384635e+02 3.692105589576724026e-03
2.000000000000000000e+02 3.274549162877728463e+02 3.635897929486353250e-03
2.000000000000000000e+02 3.351602650938841066e+02 3.549863624926522312e-03
2.000000000000000000e+02 3.430469286314919373e+02 3.464996358503401146e-03
2.000000000000000000e+02 3.511191734215130964e+02 3.404505301985295655e-03
2.000000000000000000e+02 3.593813663804625662e+02 3.321320921685321816e-03
2.000000000000000000e+02 3.678379771828634262e+02 3.257322755443243113e-03
2.000000000000000000e+02 3.764935806792467474e+02 3.176013337550253040e-03
2.000000000000000000e+02 3.853528593710527161e+02 3.095965369663376734e-03
2.000000000000000000e+02 3.944206059437656222e+02 3.030632413458212663e-03
2.000000000000000000e+02 4.037017258596553688e+02 2.952656712145260848e-03
2.000000000000000000e+02 4.132012400115334572e+02 2.886347360741938536e-03
2.000000000000000000e+02 4.229242874389498752e+02 2.810584184968294239e-03
2.000000000000000000e+02 4.328761281083056929e+02 2.736145307778023710e-03
2.000000000000000000e+02 4.430621457583877714e+02 2.670674858985558082e-03
2.000000000000000000e+02 4.534878508128581984e+02 2.598581281579445505e-03
2.000000000000000000e+02 4.641588833612777307e+02 2.533676224130350894e-03
2.000000000000000000e+02 4.750810162102798131e+02 2.464014144363141715e-03
2.000000000000000000e+02 4.862601580065353346e+02 2.395702346932482730e-03
2.000000000000000000e+02 4.977023564332108663e+02 2.332957519720308109e-03
2.000000000000000000e+02 5.094138014816380178e+02 2.267143285245437189e-03
2.000000000000000000e+02 5.214008287999683944e+02 2.205821169006792672e-03
2.000000000000000000e+02 5.336699231206307559e+02 2.142546025189751707e-03
2.000000000000000000e+02 5.462277217684342077e+02 2.080611669864500246e-03
2.000000000000000000e+02 5.590810182512223037e+02 2.022119967147857200e-03
2.000000000000000000e+02 5.722367659350220492e+02 1.962733802106797140e-03
2.000000000000000000e+02 5.857020818056666940e+02 1.906144016175566986e-03
2.000000000000000000e+02 5.994842503189408944e+02 1.849304358128137354e-03
2.000000000000000000e+02 6.135907273413175744e+02 1.793765722341087668e-03
2.000000000000000000e+02 6.280291441834252737e+02 1.740801385286869837e-03
2.000000000000000000e+02 6.428073117284319551e+02 1.687762030434629629e-03
2.000000000000000000e+02 6.579332246575681893e+02 1.636724313400324347e-03
2.000000000000000000e+02 6.734150657750820983e+02 1.586156229442135454e-03
2.000000000000000000e+02 6.892612104349694846e+02 1.536826121492426180e-03
2.000000000000000000e+02 7.054802310718645231e+02 1.489399115768835899e-03
2.000000000000000000e+02 7.220809018385464242e+02 1.442462250487661687e-03
2.000000000000000000e+02 7.390722033525775032e+02 1.397172351100604880e-03
2.000000000000000000e+02 7.564633275546290179e+02 1.352578023147161168e-03
2.000000000000000000e+02 7.742636826811269657e+02 1.309141867056407352e-03
2.000000000000000000e+02 7.924828983539168803e+02 1.267185045893534732e-03
2.000000000000000000e+02 8.111308307896872520e+02 1.225994931670370625e-03
2.000000000000000000e+02 8.302175681319744172e+02 1.186088577342629940e-03
2.000000000000000000e+02 8.497534359086438371e+02 1.147080436825643123e-03
2.000000000000000000e+02 8.697490026177833897e+02 1.109139886702502093e-03
2.000000000000000000e+02 8.902150854450383122e+02 1.072612772590042203e-03
2.000000000000000000e+02 9.111627561154896284e+02 1.036738181857072092e-03
2.000000000000000000e+02 9.326033468832199560e+02 1.002140614969323400e-03
2.000000000000000000e+02 9.545484566618337112e+02 9.682600806066087116e-04
2.000000000000000000e+02 9.770099572992256753e+02 9.353510818816838978e-04
2.000000000000000000e+02 1.000000000000000000e+03 9.035331763041939924e-04
2.000000000000000000e+02 1.000000000000000000e+03 9.035331763041939924e-04
2.000000000000000000e+02 1.097498765493055544e+03 7.848757912061784647e-04
2.000000000000000000e+02 1.204503540258781186e+03 6.801394410058518060e-04
2.000000000000000000e+02 1.321941148466028608e+03 5.878853004198388672e-04
2.000000000000000000e+02 1.450828778495938650e+03 5.066231013823808884e-04
2.000000000000000000e+02 1.592282793341090610e+03 4.358064944157504276e-04
2.000000000000000000e+02 1.747528400007682876e+03 3.738514066175063441e-04
2.000000000000000000e+02 1.917910261672486740e+03 3.200932763885646769e-04
2.000000000000000000e+02 2.104904144512019684e+03 2.736906287686652166e-04
2.000000000000000000e+02 2.310129700083157786e+03 2.331747660381169190e-04
2.000000000000000000e+02 2.535364493970108924e+03 1.985321289373614820e-04
2.000000000000000000e+02 2.782559402207123185e+03 1.685665785120553297e-04
2.000000000000000000e+02 3.053855508833412387e+03 1.430655030274274376e-04
2.000000000000000000e+02 3.351602650938840725e+03 1.212387500870858479e-04
2.000000000000000000e+02 3.678379771828630510e+03 1.023614494503924898e-04
2.000000000000000000e+02 4.037017258596553802e+03 8.661506743850798092e-05
2.000000000000000000e+02 4.430621457583877600e+03 7.298453369713687664e-05
2.000000000000000000e+02 4.862601580065348571e+03 6.141678249104591308e-05
2.000000000000000000e+02 5.336699231206307559e+03 5.169710903641636693e-05
2.000000000000000000e+02 5.857020818056661483e+03 4.336258692001251881e-05
2.000000000000000000e+02 6.428073117284318869e+03 3.641053455458269892e-05
2.000000000000000000e+02 7.054802310718638182e+03 3.054935667525129325e-05
2.000000000000000000e+02 7.742636826811270112e+03 2.556613244429302285e-05
2.000000000000000000e+02 8.497534359086437689e+03 2.141222357231804574e-05
2.000000000000000000e+02 9.326033468832189101e+03 1.790152221260710763e-05
2.000000000000000000e+02 1.023531021899026928e+04 1.496489325726031871e-05
2.000000000000000000e+02 1.123324032978026480e+04 1.251114900611128536e-05
2.000000000000000000e+02 1.232846739442065882e+04 1.044276130407072261e-05
2.000000000000000000e+02 1.353047774579807628e+04 8.715389750616612779e-06
2.000000000000000000e+02 1.484968262254463480e+04 7.262172569754137600e-06
2.000000000000000000e+02 1.629750834620643400e+04 6.058783018047183477e-06
2.000000000000000000e+02 1.788649529057435211e+04 5.053815137528241895e-06
2.000000000000000000e+02 1.963040650040268520e+04 4.207097557716845947e-06
2.000000000000000000e+02 2.154434690031882201e+04 3.505164242806948394e-06
2.000000000000000000e+02 2.364489412645406992e+04 2.917638210379844445e-06
2.000000000000000000e+02 2.595024211399731939e+04 2.429501574941591241e-06
2.000000000000000000e+02 2.848035868435799057e+04 2.023023193346836812e-06
2.000000000000000000e+02 3.125715849688235176e+04 1.682540306136831689e-06
2.000000000000000000e+02 3.430469286314912461e+04 1.400647037996629167e-06
2.000000000000000000e+02 3.764935806792470976e+04 1.165712661848631714e-06
2.000000000000000000e+02 4.132012400115334458e+04 9.691425940369836764e-07
2.000000000000000000e+02 4.534878508128582325e+04 8.062402547497973965e-07
2.000000000000000000e+02 4.977023564332113892e+04 6.702741353102721362e-07
2.000000000000000000e+02 5.462277217684336938e+04 5.575696001644556959e-07
2.000000000000000000e+02 5.994842503189409035e+04 4.638482343168848332e-07
2.000000000000000000e+02 6.579332246575682075e+04 3.855164170028362896e-07
2.000000000000000000e+02 7.220809018385456875e+04 3.206700129835330108e-07
2.000000000000000000e+02 7.924828983539169712e+04 2.665071266400945124e-07
2.000000000000000000e+02 8.697490026177834079e+04 2.216461961482366102e-07
2.000000000000000000e+02 9.545484566618327517e+04 1.843382286449042567e-07
2.000000000000000000e+02 1.047615752789664111e+05 1.531839709795314797e-07
2.000000000000000000e+02 1.149756995397735591e+05 1.273938126392302108e-07
2.000000000000000000e+02 1.261856883066018490e+05 1.058575186221873426e-07
2.000000000000000000e+02 1.384886371393871668e+05 8.803062041726076530e-08
2.000000000000000000e+02 1.519911082952933211e+05 7.320844295253506132e-08
2.000000000000000000e+02 1.668100537200059043e+05 6.082876757244287525e-08
2.000000000000000000e+02 1.830738280295369623e+05 5.058284719028481794e-08
2.000000000000000000e+02 2.009233002565045899e+05 4.202990409747587890e-08
2.000000000000000000e+02 2.205130739903045469e+05 3.494894457414429581e-08
2.000000000000000000e+02 2.420128264794383431e+05 2.906012290218342391e-08
2.000000000000000000e+02 2.656087782946684165e+05 2.414472982522116904e-08
2.000000000000000000e+02 2.915053062825175584e+05 2.007703747567052253e-08
2.000000000000000000e+02 3.199267137797384639e+05 1.669342683728602610e-08
2.000000000000000000e+02 3.511191734215127653e+05 1.386990342890434099e-08
2.000000000000000000e+02 3.853528593710527639e+05 1.153261145394120873e-08
2.000000000000000000e+02 4.229242874389498611e+05 9.582002222196359496e-09
2.000000000000000000e+02 4.641588833612772287e+05 7.966755122114176531e-09
2.000000000000000000e+02 5.094138014816375216e+05 6.623803024106216408e-09
2.000000000000000000e+02 5.590810182512222091e+05 5.503197149051093662e-09
2.000000000000000000e+02 6.135907273413175717e+05 4.575563808629464793e-09
2.000000000000000000e+02 6.734150657750827959e+05 3.801415538090541108e-09
2.000000000000000000e+02 7.390722033525775187e+05 3.160522892237891664e-09
2.000000000000000000e+02 8.111308307896872284e+05 2.627662575942375435e-09
2.000000000000000000e+02 8.902150854450393235e+05 2.183092794292552021e-09
2.000000000000000000e+02 9.770099572992246831e+05 1.815003704180011413e-09
2.000000000000000000e+02 1.072267222010323079e+06 1.507922079527364571e-09
2.000000000000000000e+02 1.176811952434999170e+06 1.253652932768374502e-09
2.000000000000000000e+02 1.291549665014882572e+06 1.042269282755874694e-09
2.000000000000000000e+02 1.417474162926804740e+06 8.659126553346050005e-10
2.000000000000000000e+02 1.555676143930472201e+06 7.199010276392888839e-10
2.000000000000000000e+02 1.707352647470688680e+06 5.980858327165246011e-10
2.000000000000000000e+02 1.873817422860383056e+06 4.972153427966458372e-10
2.000000000000000000e+02 2.056512308348651510e+06 4.133523609215952063e-10
2.000000000000000000e+02 2.257019719633921515e+06 3.434031836059858543e-10
2.000000000000000000e+02 2.477076355991709046e+06 2.854864262244720604e-10
2.000000000000000000e+02 2.718588242732940242e+06 2.371723884686842854e-10
2.000000000000000000e+02 2.983647240283340216e+06 1.971698775616662110e-10
2.000000000000000000e+02 3.274549162877731491e+06 1.639106564867161452e-10
2.000000000000000000e+02 3.593813663804625627e+06 1.361726691496803637e-10
2.000000000000000000e+02 3.944206059437655844e+06 1.132029932909656755e-10
2.000000000000000000e+02 4.328761281083061360e+06 9.410695945480957664e-11
2.000000000000000000e+02 4.750810162102793343e+06 7.818043045794008385e-11
2.000000000000000000e+02 5.214008287999683991e+06 6.499143330783697747e-11
2.000000000000000000e+02 5.722367659350220114e+06 5.399170466681335644e-11
2.000000000000000000e+02 6.280291441834246740e+06 4.488301445622473238e-11
2.000000000000000000e+02 6.892612104349695146e+06 3.731084407347780199e-11
2.000000000000000000e+02 7.564633275546290912e+06 3.099615296090618921e-11
2.000000000000000000e+02 8.302175681319751777e+06 2.576642481604188149e-11
2.000000000000000000e+02 9.111627561154887080e+06 2.140537772593565771e-11
2.000000000000000000e+02 1.000000000000000000e+07 1.779380261995768578e-11
3.000000000000000000e+02 1.000000000000000000e+02 4.501619043359915417e-02
3.000000000000000000e+02 1.023531021899025859e+02 4.423134186402009893e-02
3.000000000000000000e+02 1.047615752789664043e+02 4.347205786455774629e-02
3.000000000000000000e+02 1.072267222010323167e+02 4.273713527908568066e-02
3.000000000000000000e+02 1.097498765493055686e+02 4.202531570246861164e-02
3.000000000000000000e+02 1.123324032978026565e+02 4.133527348390422101e-02
3.000000000000000000e+02 1.149756995397735579e+02 4.066560364394103400e-02
3.000000000000000000e+02 1.176811952434997863e+02 4.001481035574722817e-02
3.000000000000000000e+02 1.204503540258782408e+02 3.938129321082940726e-02
3.000000000000000000e+02 1.232846739442065882e+02 3.876331071370684583e-02
3.000000000000000000e+02 1.261856883066019748e+02 3.815903730929085663e-02
3.000000000000000000e+02 1.291549665014883885e+02 3.756628251547688285e-02
3.000000000000000000e+02 1.321941148466028721e+02 3.698267538803716448e-02
3.000000000000000000e+02 1.353047774579807481e+02 3.640532131485502143e-02
3.000000000000000000e+02 1.384886371393873219e+02 3.583045519861192962e-02
3.000000000000000000e+02 1.417474162926804695e+02 3.525346787205286408e-02
3.000000000000000000e+02 1.450828778495940128e+02 3.466774487325304660e-02
3.000000000000000000e+02 1.484968262254465117e+02 3.406372981669607281e-02
3.000000000000000000e+02 1.519911082952933157e+02 3.342551699898774209e-02
3.000000000000000000e+02 1.555676143930472222e+02 3.272105110301854608e-02
3.000000000000000000e+02 1.592282793341092315e+02 3.184402387920957228e-02
3.000000000000000000e+02 1.629750834620643332e+02 3.632451606186997556e-02
3.000000000000000000e+02 1.668100537200059250e+02 3.251964967323110745e-02
3.000000000000000000e+02 1.707352647470690385e+02 3.000441566933704021e-02
3.000000000000000000e+02 1.747528400007682876e+02 2.758753478738991405e-02
3.000000000000000000e+02 1.788649529057435075e+02 2.559470188289984099e-02
3.000000000000000000e+02 1.830738280295367701e+02 2.391563903887951661e-02
3.000000000000000000e+02 1.873817422860383033e+02 2.257182237584092616e-02
3.000000000000000000e+02 1.917910261672488730e+02 2.126928805258768498e-02
3.000000000000000000e+02 1.963040650040270521e+02 2.011897655838836008e-02
3.000000000000000000e+02 2.009233002565045751e+02 1.912252505705708261e-02
3.000000000000000000e+02 2.056512308348651459e+02 1.828977231315985844e-02
3.000000000000000000e+02 2.104904144512019570e+02 1.726964077939904113e-02
3.000000000000000000e+02 2.154434690031882269e+02 1.649647021582354919e-02
3.000000000000000000e+02 2.205130739903045480e+02 1.570193968517042890e-02
3.000000000000000000e+02 2.257019719633919124e+02 1.498317515537972086e-02
3.000000000000000000e+02 2.310129700083157900e+02 1.428785254598938410e-02
3.000000000000000000e+02 2.364489412645407072e+02 1.365216632156896273e-02
3.000000000000000000e+02 2.420128264794381039e+02 1.300761552526405115e-02
3.000000000000000000e+02 2.477076355991711409e+02 1.245052745272375722e-02
3.000000000000000000e+02 2.535364493970111255e+02 1.185430254776231353e-02
