M_GeV T_GeV <g0>/T
2.000000000000000000e+00 8.497534359086437689e+03 1.028101866290458133e-02
2.000000000000000000e+00 9.326033468832189101e+03 1.026364682876063257e-02
2.000000000000000000e+00 1.023531021899026928e+04 1.022924248932734204e-02
2.000000000000000000e+00 1.123324032978026480e+04 1.019530339781678577e-02
2.000000000000000000e+00 1.232846739442065882e+04 1.017850397551932871e-02
2.000000000000000000e+00 1.353047774579807628e+04 1.014524218294411174e-02
2.000000000000000000e+00 1.484968262254463480e+04 1.012877200116182527e-02
2.000000000000000000e+00 1.629750834620643400e+04 1.009617345939098874e-02
2.000000000000000000e+00 1.788649529057435211e+04 1.006400817390947465e-02
2.000000000000000000e+00 1.963040650040268520e+04 1.004808299267500454e-02
2.000000000000000000e+00 2.154434690031882201e+04 1.001655320816305372e-02
2.000000000000000000e+00 2.364489412645407356e+04 1.000094065499714663e-02
2.000000000000000000e+00 2.595024211399731939e+04 9.970031475852599370e-03
2.000000000000000000e+00 2.848035868435799057e+04 9.939524807276519866e-03
2.000000000000000000e+00 3.125715849688235176e+04 9.924417633271006428e-03
2.000000000000000000e+00 3.430469286314912461e+04 9.894499752057148503e-03
2.000000000000000000e+00 3.764935806792470976e+04 9.864963765143000204e-03
2.000000000000000000e+00 4.132012400115334458e+04 9.850338121333984676e-03
2.000000000000000000e+00 4.534878508128582325e+04 9.821361439061636681e-03
2.000000000000000000e+00 4.977023564332113892e+04 9.807014690912474117e-03
2.000000000000000000e+00 5.462277217684336938e+04 9.778375205140913545e-03
2.000000000000000000e+00 5.994842503189409035e+04 9.749997442862951003e-03
2.000000000000000000e+00 6.579332246575682075e+04 9.735937166465197593e-03
2.000000000000000000e+00 7.220809018385456875e+04 9.708084957786165120e-03
2.000000000000000000e+00 7.924828983539169712e+04 9.694283622697539085e-03
2.000000000000000000e+00 8.697490026177834079e+04 9.666941190953327878e-03
2.000000000000000000e+00 9.545484566618327517e+04 9.639926269758129079e-03
2.000000000000000000e+00 1.047615752789664111e+05 9.626544396215054589e-03
2.000000000000000000e+00 1.149756995397735591e+05 9.600015104072693109e-03
2.000000000000000000e+00 1.261856883066018490e+05 9.586871619965013636e-03
2.000000000000000000e+00 1.384886371393871668e+05 9.560816600092046993e-03
2.000000000000000000e+00 1.519911082952933211e+05 9.535068203509397544e-03
2.000000000000000000e+00 1.668100537200059043e+05 9.522230057381142823e-03
2.000000000000000000e+00 1.830738280295369623e+05 9.496647325670775491e-03
2.000000000000000000e+00 2.009233002565045899e+05 9.483964934281354647e-03
2.000000000000000000e+00 2.205130739903045760e+05 9.458822916957350738e-03
2.000000000000000000e+00 2.420128264794383431e+05 9.433965876962628269e-03
2.000000000000000000e+00 2.656087782946684165e+05 9.421646846409694603e-03
2.000000000000000000e+00 2.915053062825175584e+05 9.397214282010043010e-03
2.000000000000000000e+00 3.199267137797384639e+05 9.373060894714678112e-03
2.000000000000000000e+00 3.511191734215127653e+05 9.361086636907789763e-03
2.000000000000000000e+00 3.853528593710527639e+05 9.337336366657152456e-03
2.000000000000000000e+00 4.229242874389499193e+05 9.325557478301951808e-03
2.000000000000000000e+00 4.641588833612772287e+05 9.302198780448606152e-03
2.000000000000000000e+00 5.094138014816375216e+05 9.279092945234049955e-03
2.000000000000000000e+00 5.590810182512222091e+05 9.267644190982990068e-03
2.000000000000000000e+00 6.135907273413175717e+05 9.244671597126984455e-03
2.000000000000000000e+00 6.734150657750827959e+05 9.233156768778864529e-03
2.000000000000000000e+00 7.390722033525775187e+05 9.210317587828009342e-03
2.000000000000000000e+00 8.111308307896872284e+05 9.187724802430467103e-03
2.000000000000000000e+00 8.902150854450393235e+05 9.176516452892732878e-03
2.000000000000000000e+00 9.770099572992246831e+05 9.154285902549024953e-03
2.000000000000000000e+00 1.072267222010323079e+06 9.143256211328575078e-03
2.000000000000000000e+00 1.176811952434999170e+06 9.121375767638901372e-03
2.000000000000000000e+00 1.291549665014882805e+06 9.099724438748036173e-03
2.000000000000000000e+00 1.417474162926804740e+06 9.088981991125037393e-03
2.000000000000000000e+00 1.555676143930472201e+06 9.067669102417418719e-03
2.000000000000000000e+00 1.707352647470688680e+06 9.057096698683266348e-03
2.000000000000000000e+00 1.873817422860383056e+06 9.036110519511454664e-03
2.000000000000000000e+00 2.056512308348651510e+06 9.015337723871003073e-03
2.000000000000000000e+00 2.257019719633921515e+06 9.005034153711241954e-03
2.000000000000000000e+00 2.477076355991709046e+06 8.984575757400668078e-03
2.000000000000000000e+00 2.718588242732940242e+06 8.974426805428479745e-03
2.000000000000000000e+00 2.983647240283340216e+06 8.954279741833477343e-03
2.000000000000000000e+00 3.274549162877731491e+06 8.934337007234650907e-03
2.000000000000000000e+00 3.593813663804625627e+06 8.924435702225636674e-03
2.000000000000000000e+00 3.944206059437655844e+06 8.904782402549648104e-03
2.000000000000000000e+00 4.328761281083061360e+06 8.885323791258815940e-03
2.000000000000000000e+00 4.750810162102793343e+06 8.875670276363666761e-03
2.000000000000000000e+00 5.214008287999684922e+06 8.856492042042767368e-03
2.000000000000000000e+00 5.722367659350220114e+06 8.846978258376892931e-03
2.000000000000000000e+00 6.280291441834246740e+06 8.828078114025247197e-03
2.000000000000000000e+00 6.892612104349695146e+06 8.809359693259469909e-03
2.000000000000000000e+00 7.564633275546290912e+06 8.800073127473096585e-03
2.000000000000000000e+00 8.302175681319751777e+06 8.781623988252622651e-03
2.000000000000000000e+00 9.111627561154887080e+06 8.772466401492009375e-03
2.000000000000000000e+00 1.000000000000000000e+07 8.754273673125145816e-03
3.000000000000000000e+00 1.000000000000000000e+02 2.445361936088224705e-02
3.000000000000000000e+00 1.023531021899025859e+02 2.357401554707541300e-02
3.000000000000000000e+00 1.047615752789664043e+02 2.281228602302249123e-02
3.000000000000000000e+00 1.072267222010323167e+02 2.192906548528255478e-02
3.000000000000000000e+00 1.097498765493055686e+02 2.105708320684425774e-02
3.000000000000000000e+00 1.123324032978026565e+02 2.022345893939625494e-02
3.000000000000000000e+00 1.149756995397735579e+02 1.944773099978678102e-02
3.000000000000000000e+00 1.176811952434997863e+02 1.875089096423170065e-02
3.000000000000000000e+00 1.204503540258782408e+02 1.812982299039882228e-02
3.000000000000000000e+00 1.232846739442065882e+02 1.757493636109784194e-02
3.000000000000000000e+00 1.261856883066019748e+02 1.709465365939677808e-02
3.000000000000000000e+00 1.291549665014883885e+02 1.664086309904716857e-02
3.000000000000000000e+00 1.321941148466028721e+02 1.623152981049178628e-02
3.000000000000000000e+00 1.353047774579807481e+02 1.586807915057278015e-02
3.000000000000000000e+00 1.384886371393873219e+02 1.557857120847218509e-02
3.000000000000000000e+00 1.417474162926804695e+02 1.529572891234441331e-02
3.000000000000000000e+00 1.450828778495940128e+02 1.523586729708604516e-02
3.000000000000000000e+00 1.484968262254465117e+02 1.545482086022587596e-02
3.000000000000000000e+00 1.519911082952933157e+02 1.482778553722141276e-02
3.000000000000000000e+00 1.555676143930472222e+02 1.377808576199033436e-02
3.000000000000000000e+00 1.592282793341092315e+02 1.268244541234004284e-02
3.000000000000000000e+00 1.629750834620643332e+02 1.153062181062721597e-02
3.000000000000000000e+00 1.668100537200059250e+02 1.099589885942031664e-02
3.000000000000000000e+00 1.707352647470690385e+02 1.090167169444660432e-02
3.000000000000000000e+00 1.747528400007682876e+02 1.080819486494620681e-02
3.000000000000000000e+00 1.788649529057435075e+02 1.074286940022797787e-02
3.000000000000000000e+00 1.830738280295367701e+02 1.069953333372106880e-02
3.000000000000000000e+00 1.873817422860383033e+02 1.067895661208069849e-02
